time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Crosswind_Kmh,Headwind_Kmh,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Runway_Wet_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score
2026-02-21 14:00:00,HAN,25.9,0.0,47,11.6,188,1006.2,63,24140.0,11.35,2.41,1.3,2.9,-4.0,0.0,0.0,0.1,12.9,12.66,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 15:00:00,HAN,27.4,0.0,67,8.4,173,1004.7,58,24140.0,7.48,3.81,1.5,2.9,-3.8,0.0,0.0,0.1,11.6,11.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 16:00:00,HAN,28.5,0.0,50,9.7,181,1003.8,53,24140.0,9.17,3.16,1.1,3.9,-4.0,0.0,0.0,0.0,11.6,11.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 17:00:00,HAN,26.3,0.0,11,16.6,139,1003.9,63,24140.0,8.05,14.52,-2.2,0.4,-2.3,0.0,0.0,0.0,16.6,9.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 18:00:00,HAN,23.8,0.0,2,14.7,143,1004.5,73,24140.0,8.01,12.33,-2.5,-3.6,-0.2,0.0,0.0,0.0,16.6,9.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 19:00:00,HAN,22.8,0.0,0,16.3,148,1004.9,78,24140.0,10.04,12.84,-1.0,-5.7,1.1,0.0,0.0,0.0,16.6,10.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 20:00:00,HAN,21.8,0.0,0,15.2,149,1005.6,83,24140.0,9.57,11.81,-1.0,-4.5,1.7,0.0,0.0,0.0,16.3,10.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 21:00:00,HAN,21.0,0.0,5,12.6,144,1006.4,87,24140.0,7.05,10.45,-0.8,-2.8,1.9,0.0,0.0,0.0,16.3,10.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 22:00:00,HAN,20.4,0.0,13,10.8,133,1007.1,91,24140.0,4.22,9.94,-0.6,-2.4,2.2,0.0,0.0,0.0,15.2,9.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 23:00:00,HAN,19.9,0.0,21,10.6,122,1007.1,94,24140.0,2.2,10.37,-0.5,-1.9,1.5,0.0,0.0,0.0,12.6,7.05,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00,HAN,19.5,0.0,98,10.3,113,1007.2,96,24140.0,0.54,10.29,-0.4,-1.5,0.8,0.0,0.0,0.0,10.8,4.22,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 01:00:00,HAN,20.9,0.0,100,11.6,118,1007.1,96,24140.0,1.61,11.49,1.4,0.5,0.0,0.0,0.0,0.0,11.6,2.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 02:00:00,HAN,21.0,0.0,100,11.8,119,1006.6,95,24140.0,1.85,11.65,0.1,1.1,-0.5,0.0,0.0,0.0,11.8,1.85,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 03:00:00,HAN,21.0,0.0,100,10.4,122,1006.8,96,24140.0,2.16,10.17,0.0,1.5,-0.4,0.0,0.0,0.0,11.8,2.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 04:00:00,HAN,21.2,0.0,100,9.3,122,1007.0,96,24140.0,1.93,9.1,0.2,0.3,-0.1,0.0,0.0,0.0,11.8,2.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 05:00:00,HAN,21.2,0.0,100,7.8,109,1007.2,96,24140.0,0.14,7.8,0.0,0.2,0.6,0.0,0.0,0.0,10.4,2.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 06:00:00,HAN,21.2,0.1,100,8.3,103,1007.6,97,24140.0,1.01,8.24,0.0,0.2,0.8,0.1,0.1,0.1,9.3,1.93,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 07:00:00,HAN,21.0,0.1,100,9.2,96,1008.7,96,24140.0,2.23,8.93,-0.2,-0.2,1.7,0.1,0.2,0.2,9.2,2.23,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 08:00:00,HAN,21.4,0.1,100,10.4,104,1009.4,95,22240.0,1.09,10.34,0.4,0.2,2.2,0.1,0.3,0.3,10.4,2.23,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 09:00:00,HAN,22.0,0.0,100,11.1,106,1010.0,91,24140.0,0.77,11.07,0.6,0.8,2.4,0.0,0.2,0.3,11.1,2.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 10:00:00,HAN,23.0,0.0,100,13.4,125,1010.3,86,24140.0,3.47,12.94,1.0,2.0,1.6,0.0,0.1,0.3,13.4,3.47,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 11:00:00,HAN,24.7,0.0,100,12.3,142,1009.7,77,23840.0,6.52,10.43,1.7,3.3,0.3,0.0,0.0,0.3,13.4,6.52,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 12:00:00,HAN,26.0,0.1,100,10.8,162,1008.7,71,24140.0,8.51,6.65,1.3,4.0,-1.3,0.1,0.1,0.3,13.4,8.51,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 13:00:00,HAN,24.8,0.1,100,12.8,142,1007.9,77,22540.0,6.78,10.86,-1.2,1.8,-2.4,0.1,0.2,0.3,12.8,8.51,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 14:00:00,HAN,24.4,0.2,100,16.6,132,1007.0,79,23900.0,6.22,15.39,-0.4,-0.3,-2.7,0.2,0.4,0.4,16.6,8.51,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 15:00:00,HAN,23.5,0.1,100,16.5,130,1006.9,80,22180.0,5.64,15.5,-0.9,-2.5,-1.8,0.1,0.4,0.5,16.6,6.78,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 16:00:00,HAN,23.0,0.0,100,15.8,135,1006.9,80,24140.0,6.68,14.32,-0.5,-1.8,-1.0,0.0,0.3,0.5,16.6,6.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 17:00:00,HAN,22.7,0.0,100,14.0,134,1007.0,81,24140.0,5.69,12.79,-0.3,-1.7,0.0,0.0,0.1,0.5,16.5,6.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 18:00:00,HAN,22.3,0.0,100,11.8,140,1007.4,82,24140.0,5.9,10.22,-0.4,-1.2,0.5,0.0,0.0,0.4,15.8,6.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 19:00:00,HAN,22.6,0.0,100,14.7,133,1007.7,79,13660.0,5.74,13.53,0.3,-0.4,0.8,0.0,0.0,0.3,14.7,5.9,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 20:00:00,HAN,22.2,0.0,100,14.7,131,1008.3,82,22960.0,5.27,13.72,-0.4,-0.5,1.3,0.0,0.0,0.1,14.7,5.9,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 21:00:00,HAN,21.6,0.1,100,12.9,127,1008.9,87,24140.0,3.77,12.34,-0.6,-0.7,1.5,0.1,0.1,0.1,14.7,5.74,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 22:00:00,HAN,21.2,0.1,100,9.7,137,1009.5,89,24140.0,4.4,8.64,-0.4,-1.4,1.8,0.1,0.2,0.2,14.7,5.27,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-22 23:00:00,HAN,21.2,0.0,100,8.4,143,1009.7,88,24140.0,4.57,7.04,0.0,-1.0,1.4,0.0,0.2,0.2,12.9,4.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00,HAN,21.1,0.0,100,8.0,138,1009.5,88,23320.0,3.76,7.06,-0.1,-0.5,0.6,0.0,0.1,0.2,9.7,4.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 01:00:00,HAN,21.6,0.0,100,8.6,131,1008.9,89,5040.0,3.08,8.03,0.5,0.4,-0.6,0.0,0.0,0.2,8.6,4.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 02:00:00,HAN,21.5,0.1,99,10.3,133,1008.3,89,23180.0,4.02,9.48,-0.1,0.3,-1.4,0.1,0.1,0.3,10.3,4.02,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-23 03:00:00,HAN,21.4,0.0,97,11.8,133,1007.7,89,24140.0,4.61,10.86,-0.1,0.3,-1.8,0.0,0.1,0.2,11.8,4.61,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 04:00:00,HAN,21.3,0.0,100,12.2,135,1007.4,89,23760.0,5.16,11.06,-0.1,-0.3,-1.5,0.0,0.1,0.1,12.2,5.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 05:00:00,HAN,21.2,0.0,100,11.5,136,1007.6,89,24140.0,5.04,10.34,-0.1,-0.3,-0.7,0.0,0.0,0.1,12.2,5.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 06:00:00,HAN,21.3,0.0,100,10.9,130,1008.2,89,23140.0,3.73,10.24,0.1,-0.1,0.5,0.0,0.0,0.1,12.2,5.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 07:00:00,HAN,21.3,0.4,66,9.9,132,1009.4,90,24140.0,3.71,9.18,0.0,0.0,2.0,0.4,0.4,0.5,11.5,5.04,1,0,0,0,0,0,0,0,0,1,0,0
2026-02-23 08:00:00,HAN,22.6,0.0,95,12.5,143,1009.9,86,24140.0,6.81,10.48,1.3,1.4,2.3,0.0,0.4,0.4,12.5,6.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 09:00:00,HAN,23.6,0.0,53,16.0,159,1010.4,84,24140.0,12.08,10.5,1.0,2.3,2.2,0.0,0.4,0.4,16.0,12.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 10:00:00,HAN,25.2,0.1,100,18.3,173,1010.8,76,24140.0,16.31,8.31,1.6,3.9,1.4,0.1,0.1,0.5,18.3,16.31,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-23 11:00:00,HAN,25.1,0.0,100,16.9,168,1010.2,77,24140.0,14.33,8.96,-0.1,2.5,0.3,0.0,0.1,0.5,18.3,16.31,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 12:00:00,HAN,25.3,0.1,100,19.1,166,1009.1,76,24140.0,15.83,10.68,0.2,1.7,-1.3,0.1,0.2,0.6,19.1,16.31,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-23 13:00:00,HAN,25.5,0.1,87,17.3,168,1008.6,74,24140.0,14.67,9.17,0.2,0.3,-2.2,0.1,0.2,0.3,19.1,15.83,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-23 14:00:00,HAN,26.6,0.0,37,18.4,163,1007.4,68,24140.0,14.69,11.07,1.1,1.5,-2.8,0.0,0.2,0.3,19.1,15.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 15:00:00,HAN,26.6,0.0,92,19.0,162,1006.6,67,24140.0,14.97,11.7,0.0,1.3,-2.5,0.0,0.1,0.3,19.0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 16:00:00,HAN,26.0,0.0,66,17.4,159,1006.4,69,14780.0,13.13,11.42,-0.6,0.5,-2.2,0.0,0.0,0.2,19.0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 17:00:00,HAN,26.0,0.0,75,15.4,163,1006.3,68,24140.0,12.3,9.27,0.0,-0.6,-1.1,0.0,0.0,0.2,19.0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 18:00:00,HAN,24.4,0.0,100,12.8,165,1006.7,76,24140.0,10.49,7.34,-1.6,-2.2,0.1,0.0,0.0,0.1,17.4,13.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 19:00:00,HAN,24.0,0.0,100,12.9,147,1007.0,79,23060.0,7.76,10.3,-0.4,-2.0,0.6,0.0,0.0,0.0,15.4,12.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 20:00:00,HAN,23.8,0.0,100,14.3,146,1007.9,80,24140.0,8.41,11.57,-0.2,-2.2,1.6,0.0,0.0,0.0,14.3,10.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 21:00:00,HAN,23.2,0.0,34,13.1,146,1008.6,83,24140.0,7.7,10.6,-0.6,-1.2,1.9,0.0,0.0,0.0,14.3,8.41,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 22:00:00,HAN,22.5,0.0,98,12.6,152,1009.1,88,24140.0,8.43,9.36,-0.7,-1.5,2.1,0.0,0.0,0.0,14.3,8.43,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 23:00:00,HAN,22.5,0.0,100,13.0,152,1008.8,90,24140.0,8.7,9.66,0.0,-1.3,0.9,0.0,0.0,0.0,13.1,8.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00,HAN,22.4,0.0,100,12.4,152,1008.5,91,24140.0,8.3,9.21,-0.1,-0.8,-0.1,0.0,0.0,0.0,13.0,8.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 01:00:00,HAN,22.7,0.0,91,11.9,146,1008.2,93,24140.0,6.99,9.63,0.3,0.2,-0.9,0.0,0.0,0.0,13.0,8.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 02:00:00,HAN,22.4,0.0,97,11.0,140,1007.9,94,24140.0,5.5,9.53,-0.3,-0.1,-0.9,0.0,0.0,0.0,12.4,8.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 03:00:00,HAN,22.2,0.0,99,10.6,134,1007.6,94,24140.0,4.31,9.68,-0.2,-0.2,-0.9,0.0,0.0,0.0,11.9,6.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 04:00:00,HAN,22.1,0.0,100,10.2,135,1007.7,95,24140.0,4.31,9.24,-0.1,-0.6,-0.5,0.0,0.0,0.0,11.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 05:00:00,HAN,22.0,0.0,100,7.8,127,1008.4,96,24140.0,2.28,7.46,-0.1,-0.4,0.5,0.0,0.0,0.0,10.6,4.31,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 06:00:00,HAN,22.0,0.0,100,7.5,120,1009.3,95,24140.0,1.3,7.39,0.0,-0.2,1.7,0.0,0.0,0.0,10.2,4.31,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 07:00:00,HAN,21.9,0.0,100,10.3,119,1010.5,93,24140.0,1.61,10.17,-0.1,-0.2,2.8,0.0,0.0,0.0,10.3,2.28,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 08:00:00,HAN,22.5,0.0,100,12.3,140,1011.0,90,24140.0,6.15,10.65,0.6,0.5,2.6,0.0,0.0,0.0,12.3,6.15,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 09:00:00,HAN,23.0,0.1,100,13.2,152,1011.8,88,24140.0,8.83,9.81,0.5,1.0,2.5,0.1,0.1,0.1,13.2,8.83,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-24 10:00:00,HAN,23.5,0.0,100,13.3,161,1012.4,86,24140.0,10.34,8.37,0.5,1.6,1.9,0.0,0.1,0.1,13.3,10.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 11:00:00,HAN,24.6,0.1,100,12.2,164,1012.0,80,24140.0,9.87,7.17,1.1,2.1,1.0,0.1,0.2,0.2,13.3,10.34,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-24 12:00:00,HAN,25.0,0.1,100,12.1,157,1010.9,78,24140.0,8.85,8.25,0.4,2.0,-0.9,0.1,0.2,0.3,13.3,10.34,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-24 13:00:00,HAN,24.5,0.1,100,10.5,161,1010.8,79,24140.0,8.16,6.61,-0.5,1.0,-1.6,0.1,0.3,0.4,12.2,9.87,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-24 14:00:00,HAN,24.2,0.0,100,10.1,161,1009.7,80,24140.0,7.85,6.36,-0.3,-0.4,-2.3,0.0,0.2,0.4,12.1,8.85,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 15:00:00,HAN,24.6,0.0,100,9.7,156,1009.3,78,24140.0,6.98,6.74,0.4,-0.4,-1.6,0.0,0.1,0.3,10.5,8.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 16:00:00,HAN,24.3,0.0,100,8.4,149,1009.2,80,24140.0,5.29,6.53,-0.3,-0.2,-1.6,0.0,0.0,0.3,10.1,7.85,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 17:00:00,HAN,24.0,0.0,100,9.0,121,1009.0,83,24140.0,1.72,8.83,-0.3,-0.2,-0.7,0.0,0.0,0.2,9.7,6.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 18:00:00,HAN,23.5,0.0,100,9.0,110,1009.3,85,24140.0,0.0,9.0,-0.5,-1.1,0.0,0.0,0.0,0.1,9.0,5.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 19:00:00,HAN,23.1,0.0,100,12.6,116,1009.3,90,24140.0,1.32,12.53,-0.4,-1.2,0.1,0.0,0.0,0.0,12.6,1.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 20:00:00,HAN,22.7,0.3,56,13.8,131,1010.0,90,24140.0,4.95,12.88,-0.4,-1.3,1.0,0.3,0.3,0.3,13.8,4.95,1,0,0,0,0,0,0,0,0,1,0,0
2026-02-24 21:00:00,HAN,22.0,0.0,98,12.4,139,1010.9,92,24140.0,6.01,10.85,-0.7,-1.5,1.6,0.0,0.3,0.3,13.8,6.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 22:00:00,HAN,22.0,0.0,100,9.8,150,1011.8,92,24140.0,6.3,7.51,0.0,-1.1,2.5,0.0,0.3,0.3,13.8,6.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 23:00:00,HAN,22.1,0.0,100,10.6,140,1011.5,92,24140.0,5.3,9.18,0.1,-0.6,1.5,0.0,0.0,0.3,12.4,6.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00,HAN,21.9,0.0,100,7.8,136,1011.5,94,24140.0,3.42,7.01,-0.2,-0.1,0.6,0.0,0.0,0.3,10.6,6.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 01:00:00,HAN,22.1,0.0,100,9.1,126,1010.7,96,24140.0,2.51,8.75,0.2,0.1,-1.1,0.0,0.0,0.3,10.6,5.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 02:00:00,HAN,22.0,0.0,100,9.4,121,1010.3,96,22320.0,1.79,9.23,-0.1,-0.1,-1.2,0.0,0.0,0.0,9.4,3.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 03:00:00,HAN,21.8,0.0,100,9.9,127,1010.3,97,13660.0,2.89,9.47,-0.2,-0.1,-1.2,0.0,0.0,0.0,9.9,2.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 04:00:00,HAN,21.5,0.1,100,9.3,130,1010.5,97,23160.0,3.18,8.74,-0.3,-0.6,-0.2,0.1,0.1,0.1,9.9,3.18,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 05:00:00,HAN,21.5,0.7,100,5.6,132,1010.8,98,10720.0,2.1,5.19,0.0,-0.5,0.5,0.7,0.8,0.8,9.9,3.18,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 06:00:00,HAN,21.4,1.6,100,8.7,138,1011.4,98,24140.0,4.08,7.68,-0.1,-0.4,1.1,1.6,2.4,2.4,9.3,4.08,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 07:00:00,HAN,21.0,2.8,100,9.2,138,1011.9,98,24140.0,4.32,8.12,-0.4,-0.5,1.4,2.8,5.1,5.2,9.2,4.32,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 08:00:00,HAN,21.3,0.2,100,10.4,138,1012.1,97,24140.0,4.88,9.18,0.3,-0.2,1.3,0.2,4.6,5.4,10.4,4.88,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 09:00:00,HAN,22.6,0.6,100,13.5,153,1012.4,90,24140.0,9.21,9.87,1.3,1.2,1.0,0.6,3.6,6.0,13.5,9.21,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 10:00:00,HAN,24.1,0.1,100,12.2,164,1012.5,81,24140.0,9.87,7.17,1.5,3.1,0.6,0.1,0.9,6.0,13.5,9.87,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 11:00:00,HAN,24.1,0.4,100,9.5,151,1011.9,82,23540.0,6.23,7.17,0.0,2.8,-0.2,0.4,1.1,5.7,13.5,9.87,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 12:00:00,HAN,24.1,0.5,100,10.5,155,1011.1,83,24140.0,7.42,7.42,0.0,1.5,-1.3,0.5,1.0,4.6,12.2,9.87,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 13:00:00,HAN,23.8,0.2,100,6.3,177,1011.0,81,24140.0,5.8,2.46,-0.3,-0.3,-1.5,0.2,1.1,2.0,10.5,7.42,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 14:00:00,HAN,24.8,0.2,45,5.2,174,1009.6,75,24140.0,4.67,2.28,1.0,0.7,-2.3,0.2,0.9,2.0,10.5,7.42,1,0,0,0,0,0,0,0,0,1,0,0
2026-02-25 15:00:00,HAN,26.3,0.1,52,6.4,158,1008.7,67,24140.0,4.76,4.28,1.5,2.2,-2.4,0.1,0.5,1.5,6.4,5.8,1,0,0,0,0,0,0,0,0,1,0,0
2026-02-25 16:00:00,HAN,26.8,0.0,27,9.4,142,1008.2,64,24140.0,4.98,7.97,0.5,3.0,-2.8,0.0,0.3,1.4,9.4,4.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 17:00:00,HAN,26.0,0.0,45,14.0,139,1008.3,67,24140.0,6.79,12.24,-0.8,1.2,-1.3,0.0,0.1,1.0,14.0,6.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 18:00:00,HAN,24.0,0.0,54,12.6,132,1009.0,79,24140.0,4.72,11.68,-2.0,-2.3,0.3,0.0,0.0,0.5,14.0,6.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 19:00:00,HAN,23.1,0.0,49,11.2,122,1009.5,88,24140.0,2.33,10.96,-0.9,-3.7,1.3,0.0,0.0,0.3,14.0,6.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 20:00:00,HAN,22.6,0.0,100,11.0,130,1010.5,88,22860.0,3.76,10.34,-0.5,-3.4,2.2,0.0,0.0,0.1,12.6,4.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 21:00:00,HAN,22.1,1.6,97,14.0,134,1010.9,91,24080.0,5.69,12.79,-0.5,-1.9,1.9,1.6,1.6,1.6,14.0,5.69,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-25 22:00:00,HAN,21.5,0.1,39,17.2,128,1011.3,92,23800.0,5.32,16.36,-0.6,-1.6,1.8,0.1,1.7,1.7,17.2,5.69,1,0,0,0,0,0,0,0,0,1,0,0
2026-02-25 23:00:00,HAN,21.1,0.0,23,13.8,144,1010.6,94,24140.0,7.72,11.44,-0.4,-1.5,0.1,0.0,1.7,1.7,17.2,7.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00,HAN,20.9,0.0,25,10.8,136,1010.3,94,24140.0,4.73,9.71,-0.2,-1.2,-0.6,0.0,0.1,1.7,17.2,7.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 01:00:00,HAN,21.3,0.0,99,11.9,119,1010.0,96,24140.0,1.86,11.75,0.4,-0.2,-1.3,0.0,0.0,1.7,13.8,7.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 02:00:00,HAN,21.2,0.0,92,9.8,130,1009.5,95,24140.0,3.35,9.21,-0.1,0.1,-1.1,0.0,0.0,1.7,11.9,4.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 03:00:00,HAN,20.9,0.0,96,7.8,142,1009.1,96,24140.0,4.13,6.61,-0.3,0.0,-1.2,0.0,0.0,0.1,11.9,4.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 04:00:00,HAN,20.8,0.0,76,8.4,140,1008.9,96,24140.0,4.2,7.27,-0.1,-0.5,-1.1,0.0,0.0,0.0,9.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 05:00:00,HAN,20.5,0.0,59,7.4,141,1009.3,96,24140.0,3.81,6.34,-0.3,-0.7,-0.2,0.0,0.0,0.0,8.4,4.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 06:00:00,HAN,20.4,0.0,100,7.6,135,1009.8,96,24140.0,3.21,6.89,-0.1,-0.5,0.7,0.0,0.0,0.0,8.4,4.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 07:00:00,HAN,20.5,0.0,100,8.6,116,1010.5,96,24140.0,0.9,8.55,0.1,-0.3,1.6,0.0,0.0,0.0,8.6,3.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 08:00:00,HAN,21.0,0.2,100,10.4,138,1010.9,93,24140.0,4.88,9.18,0.5,0.5,1.6,0.2,0.2,0.2,10.4,4.88,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 09:00:00,HAN,21.5,0.1,100,10.3,145,1011.1,92,19160.0,5.91,8.44,0.5,1.1,1.3,0.1,0.3,0.3,10.4,5.91,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 10:00:00,HAN,22.7,0.4,100,13.6,160,1011.0,84,24140.0,10.42,8.74,1.2,2.2,0.5,0.4,0.7,0.7,13.6,10.42,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 11:00:00,HAN,22.2,0.5,100,10.1,168,1010.3,89,22260.0,8.57,5.35,-0.5,1.2,-0.6,0.5,1.0,1.2,13.6,10.42,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 12:00:00,HAN,22.7,0.5,100,11.0,183,1009.1,90,24140.0,10.52,3.22,0.5,1.2,-2.0,0.5,1.4,1.7,13.6,10.52,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 13:00:00,HAN,22.3,0.6,100,9.2,169,1008.4,89,24140.0,7.89,4.74,-0.4,-0.4,-2.6,0.6,1.6,2.3,11.0,10.52,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 14:00:00,HAN,23.3,0.1,100,10.9,164,1006.7,82,24140.0,8.82,6.41,1.0,1.1,-3.6,0.1,1.2,2.2,11.0,10.52,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 15:00:00,HAN,24.5,0.1,99,12.1,169,1005.7,75,24140.0,10.37,6.23,1.2,1.8,-3.4,0.1,0.8,2.2,12.1,10.37,1,0,0,0,0,0,0,0,1,1,0,1
2026-02-26 16:00:00,HAN,25.0,0.1,100,12.9,167,1005.0,71,24140.0,10.82,7.03,0.5,2.7,-3.4,0.1,0.3,1.9,12.9,10.82,1,0,0,0,0,0,0,0,1,1,0,1
