Crawl_Date,Scheduled_Time,Actual_Time,Destination,IATA,Airline,Flight_No,Checkin_Time,Terminal,Checkin_Counter,Gate,Status,Scheduled_Tail,Aircraft_Type,Category,Is_Fixed_Flight,Departure_Runway,Is_Jet_Bridge,Is_Remote_Stand,Is_Aircraft_Swapped,Has_Matched_Departure,Has_Matched_Arrival,Match_Status,Data_Completeness,Exclude_From_Propagation_Training,Record_Type,Airline_Type,Tail_Sequence_Day,Is_First_Flight,Arrival_Delay,Accumulated_Delay,Is_Diverted_Prev,Airport_Load_Factor,Number_of_Flights_in_Last_Hour,Is_Airport_Congested,Flight_Density_Disruption,Is_Parallel_Usage,Is_Wide_Body,Time_of_Day,Peak_Hour_Indicator,Is_Special_Days,Is_Imputed_Link,Standard_Turnaround,A_CDM_TOBT_Deficit,Ground_Handling_Pressure,temperature,precipitation,cloudcover,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score,Origin,Departure_Delay,Destination_Congestion_Risk,Taxi_Out_Congestion,Previous_Station_Disruption,Runway_Swap_Event,Turnaround_Buffer,Tail_Stagnation_Duration
2026-01-15,2026-01-15 13:50,2026-01-15 14:10,Hanoi,HAN,Vietnam Airlines,VN170,12:10,1,3-16,7.0,Departed,VN-A397,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,19.0,1.0,0.0,0.625,19.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,39.0,5.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,1.0,0.0,1.0,21.0,0.0
2026-01-15,2026-01-15 14:00,2026-01-15 14:00,Ho Chi Minh City,SGN,Vietnam Airlines,VN129,12:00,1,3-16,8.0,Departed,VN-A606,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,2.0,0.0,-41.0,85.0,0.0,0.7083333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,6.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,96.0,36.0
2026-01-15,2026-01-15 14:05,2026-01-15 14:15,Ho Chi Minh City,SGN,Vietnam Airlines,VN7135,12:15,1,3-16,9.0,Departed,VN-A335,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,FSC,2.0,0.0,9.0,6.0,0.0,0.5416666666666666,19.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,14.0,5.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,10.0,0.0,2.0,0.0,0.0,46.0,0.0
2026-01-15,2026-01-15 14:15,2026-01-15 14:15,Ho Chi Minh City,SGN,Vietnam Airlines,VN6037,12:15,1,18-21,5.0,Departed,VN-A354,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,2.0,0.0,3.0,0.0,0.0,0.5833333333333334,19.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,28.0,4.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,4.0,0.0,0.0,32.0,0.0
2026-01-15,2026-01-15 14:25,2026-01-15 14:55,Seoul,ICN,Jeju Air,7C2212,11:19,2,43-46,4.0,Departed,HL8332,B738,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,33.0,0.0,0.0,0.625,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,70.0,43.0,1.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,30.0,0.0,5.0,0.0,1.0,27.0,0.0
2026-01-15,2026-01-15 14:30,2026-01-15 14:30,Manila,MNL,Philippine Airlines,PR586,11:30,2,30-34,5.0,Departed,RP-C9933,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-20.0,0.0,0.0,0.7083333333333334,15.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,64.0,0.0,0.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,80.0,16.0
2026-01-15,2026-01-15 14:40,2026-01-15 14:40,Taipei,TPE,Eva Air,BR1384,11:40,2,9-13,7.0,Departed,B-16218,A321,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-4.0,0.0,0.0,0.7083333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,0.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,89.0,29.0
2026-01-15,2026-01-15 14:40,2026-01-15 14:40,Hanoi,HAN,Vietnam Airlines,VN7164,12:40,1,3-16,4.0,Departed,VN-A396,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,-3.0,0.0,0.0,0.7083333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,17.0,3.0,24.6,0.0,55.0,1012.8,68.0,32360.0,18.3,2.0,0.0,8.5,55.0,20.11,0.0,0.0,0.0,6.3,E,85.0,6.05,6.02,0.53,0.0,-0.3,0.1,-3.2,0.0,0.0,0.0,6.05,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,43.0,0.0
2026-01-15,2026-01-15 14:55,2026-01-15 15:15,Ho Chi Minh City,SGN,Vietnam Airlines,VN7137,13:15,1,3-16,6.0,Departed,VN-A615,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,0.0,0.0,0.0,0.7916666666666666,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,1.0,60.0,0.0,2.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,3.0,0.0,1.0,60.0,20.0
2026-01-15,2026-01-15 15:00,2026-01-15 16:15,Ho Chi Minh City,SGN,VietJet Air,VJ631,14:15,1,27-34,4.0,Departed,VN-A641,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,5.0,0.0,0.0,5.0,0.0,0.7083333333333334,15.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,1.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,75.0,0.0,2.0,0.0,1.0,125.0,100.0
2026-01-15,2026-01-15 15:00,2026-01-15 15:00,Singapore,SIN,VietJet Air,VJ889,12:00,2,38-39,2.0,Departed,VN-A547,A21N,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,5.0,0.0,0.0,0.7083333333333334,17.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,64.0,0.0,1.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,235.0,171.0
2026-01-15,2026-01-15 15:05,2026-01-15 15:05,Hanoi,HAN,Vietnam Airlines,VN172,13:05,1,3-16,7.0,Departed,VN-A338,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,-12.0,0.0,0.0,0.7083333333333334,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,8.0,1.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,52.0,0.0
2026-01-15,2026-01-15 15:10,2026-01-15 15:10,Seoul,ICN,VietJet Air,VJ874,12:10,2,40-42,3.0,Departed,VN-A648,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,-24.0,0.0,0.0,0.7916666666666666,18.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,2.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,149.0,89.0
2026-01-15,2026-01-15 15:15,2026-01-15 15:15,Bangkok,BKK,Vietnam Airlines,VN627,12:15,2,21-25,9.0,Departed,VN-A503,A21N,passenger,1,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,15.0,0.0,0.0,0.7916666666666666,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,64.0,0.0,1.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,110.0,46.0
2026-01-15,2026-01-15 15:25,2026-01-15 16:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN133,14:45,1,3-16,8.0,Departed,VN-A601,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,0.0,0.0,0.0,0.875,14.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,0.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,80.0,0.0,3.0,0.0,1.0,112.0,92.0
2026-01-15,2026-01-15 15:25,2026-01-15 15:25,Hanoi,HAN,VietJet Air,VJ514,13:25,1,27-34,5.0,Departed,VN-A549,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,-1.0,0.0,0.0,0.875,15.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,33.0,2.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,31.0,0.0
2026-01-15,2026-01-15 15:35,2026-01-15 15:35,Nha Trang,CXR,VietJet Air,VJ581,13:35,1,27-34,2.0,Departed,VN-A640,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,70.0,0.0,0.0,0.7083333333333334,16.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,2.0,24.3,0.0,10.0,1012.2,68.0,32360.0,18.0,0.0,0.0,8.4,5.0,20.11,0.0,0.0,0.0,6.3,NE,77.0,6.53,6.37,1.47,0.0,-0.3,-0.3,-2.7,0.0,0.0,0.0,6.53,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,4320.0,4320.0
2026-01-15,2026-01-15 15:45,2026-01-15 16:05,Seoul,ICN,Korean Air,KE458,12:45,2,47-54,6.0,Departed,HL8026,A333,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,17.0,0.0,0.0,0.6666666666666666,14.0,0.0,0.0,0.0,1.0,Afternoon,0.0,0.0,0.0,93.0,20.0,0.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,1.0,0.0,1.0,73.0,0.0
2026-01-15,2026-01-15 15:45,2026-01-15 16:40,Kuala Lumpur,KUL,Air Asia,AK641,12:45,2,18-20,4.0,Departed,9M-RAR,A20N,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,20.0,0.0,0.0,0.6666666666666666,12.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,45.0,35.0,1.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,55.0,0.0,1.0,0.0,1.0,10.0,20.0
2026-01-15,2026-01-15 15:50,2026-01-15 16:30,Phu Quoc Island,PQC,VietJet Air,VJ1719,14:30,1,27-34,6.0,Departed,VN-A636,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,0.0,0.0,0.0,0.5833333333333334,15.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,1.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,40.0,0.0,1.0,0.0,1.0,144.0,84.0
2026-01-15,2026-01-15 16:10,2026-01-15 17:10,Hanoi,HAN,VietJet Air,VJ512,15:10,1,27-34,5.0,Departed,VN-A693,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,0.0,49.0,0.0,0.5833333333333334,19.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,102.0,14.0,3.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,60.0,0.0,1.0,0.0,1.0,88.0,46.0
2026-01-15,2026-01-15 16:25,2026-01-15 16:25,Siem Reap,SAI,Air Cambodia,K6841,13:25,2,14-16,5.0,Departed,ER-00011,A320,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,0.0,0.0,0.0,0.5,15.0,0.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,0.0,0.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,50.0,0.0
2026-01-15,2026-01-15 16:30,2026-01-15 16:45,Singapore,SIN,Singapore Airlines,SQ173,13:30,2,4-8,6.0,Departed,9V-MBF,B38M,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,Other,1.0,1.0,24.0,0.0,0.0,0.5,14.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,34.0,1.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,15.0,0.0,2.0,0.0,0.0,26.0,0.0
2026-01-15,2026-01-15 16:55,2026-01-15 16:55,Hong Kong,HKG,Hong Kong Airlines,HX549,13:55,0,10-13,7.0,Departed,B-LPT,A320,general aviation,1,35R,,,False,True,True,matched,complete,False,Departure,Other,1.0,1.0,-2.0,0.0,0.0,0.625,16.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,50.0,0.0,0.0,23.7,0.0,7.0,1012.2,69.0,32380.0,17.8,0.0,0.0,8.2,4.0,20.12,0.0,0.0,0.0,5.9,NE,68.0,6.26,5.81,2.35,0.0,-0.6,-1.2,-1.4,0.0,0.0,0.0,6.53,6.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,62.0,12.0
2026-01-15,2026-01-15 17:00,2026-01-15 17:00,Da Lat,DLI,VietJet Air,VJ729,15:00,1,27-34,2.0,Departed,VN-A535,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-4.0,0.0,0.0,0.6666666666666666,16.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,0.0,2.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,119.0,59.0
2026-01-15,2026-01-15 17:05,2026-01-15 17:05,Bangkok,BKK,VietJet Air,VJ1963,13:49,2,43-45,1.0,Departed,VN-A684,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,-11.0,60.0,0.0,0.75,18.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,0.0,3.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,66.0,6.0
2026-01-15,2026-01-15 17:10,2026-01-15 17:10,Hanoi,HAN,Vietnam Airlines,VN174,15:10,1,3-16,7.0,Departed,VN-A323,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,-5.0,0.0,0.0,0.7083333333333334,19.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,15.0,2.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,45.0,0.0
2026-01-15,2026-01-15 17:15,2026-01-15 17:30,Ho Chi Minh City,SGN,VietJet Air,VJ639,15:30,1,27-34,2.0,Departed,VN-A552,A21N,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,25.0,0.0,0.0,0.7916666666666666,21.0,1.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,64.0,59.0,4.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,15.0,0.0,4.0,0.0,0.0,5.0,0.0
2026-01-15,2026-01-15 17:20,2026-01-15 17:20,Ho Chi Minh City,SGN,Vietnam Airlines,VN135,15:20,1,3-16,4.0,Departed,VN-A399,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,6.0,0.0,0.0,0.7083333333333334,20.0,0.0,0.0,0.0,0.0,Afternoon,1.0,0.0,0.0,60.0,31.0,1.0,22.8,0.0,17.0,1012.4,75.0,29500.0,18.1,0.0,0.0,8.1,12.0,18.33,0.0,0.0,0.0,4.7,NE,67.0,4.75,4.37,1.86,0.0,-0.9,-1.8,-0.4,0.0,0.0,0.0,6.53,6.37,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,29.0,0.0
